type	onset
1	358.6383972167969
2	359.3783874511719
1	359.9683532714844
2	360.68841552734375
1	361.2183532714844
2	361.8883361816406
1	362.42840576171875
2	363.098388671875
1	363.6283264160156
2	364.1283264160156
1	364.7183837890625
2	365.2483215332031
1	365.8083190917969
2	366.4483642578125
1	367.0382995605469
2	367.6083068847656
1	368.1683349609375
2	368.85833740234375
1	369.4982604980469
2	370.1082458496094
1	370.7282409667969
2	371.33831787109375
1	371.9882507324219
2	372.6282958984375
1	373.2182312011719
2	373.8582763671875
1	374.4682312011719
2	375.04827880859375
1	375.7682189941406
2	376.40826416015625
1	377.0481872558594
2	377.63824462890625
1	378.3182373046875
2	378.9781799316406
1	379.67822265625
2	380.2681579589844
1	380.8281555175781
2	381.4881286621094
1	382.20819091796875
2	382.898193359375
1	383.5381164550781
2	384.2181091308594
1	384.7981262207031
2	385.4981689453125
1	386.1380920410156
2	386.79815673828125
1	387.358154296875
2	387.9280700683594
1	388.5580749511719
2	389.1180725097656
1	389.75811767578125
2	390.3580627441406
1	390.9680480957031
2	391.55810546875
1	392.1980285644531
2	392.8380432128906
1	393.4480285644531
2	394.0680236816406
1	394.6579895019531
2	395.3479919433594
1	395.8780517578125
2	396.5279846191406
1	397.0779724121094
2	397.6379699707031
1	398.30804443359375
2	398.8379821777344
1	399.3580322265625
2	399.9379577636719
1	400.6079406738281
2	401.197998046875
1	401.7279357910156
2	402.3679504394531
1	402.9779357910156
2	403.5779113769531
1	404.1579284667969
2	404.7179260253906
1	405.3879089355469
2	405.9778747558594
1	406.5079040527344
2	407.0378723144531
1	407.5578918457031
2	408.137939453125
1	408.7579345703125
2	409.2578430175781
1	409.9478454589844
2	410.5178527832031
1	411.097900390625
2	411.6078186035156
1	412.26788330078125
2	412.7578430175781
1	413.4278259277344
2	413.9878234863281
1	414.5978088378906
2	415.1878662109375
1	415.7677917480469
2	416.22784423828125
1	416.7677917480469
2	417.2977600097656
1	417.8577575683594
2	418.4477844238281
1	418.9977722167969
2	419.6177673339844
1	420.1577453613281
2	420.6577453613281
1	421.2177429199219
2	421.7077331542969
1	422.28778076171875
2	422.7777404785156
1	423.3877258300781
2	423.89776611328125
1	424.3777160644531
2	424.89776611328125
1	425.3376770019531
2	425.8177490234375
1	426.2876892089844
2	426.7976989746094
1	427.3077392578125
2	427.7977294921875
1	428.23773193359375
2	428.8776550292969
1	429.3576354980469
2	429.897705078125
1	430.45770263671875
2	430.9976501464844
1	431.5076904296875
2	432.05767822265625
1	432.5476379394531
2	433.1376037597656
1	433.607666015625
2	434.17767333984375
1	434.7575988769531
2	435.337646484375
1	435.8775939941406
2	436.3575744628906
1	436.88763427734375
2	437.39764404296875
1	437.8875427246094
2	438.4476318359375
1	439.0075378417969
2	439.5875549316406
1	440.0675354003906
2	440.6375427246094
1	441.1375427246094
2	441.5675354003906
1	442.017578125
2	442.4975280761719
1	442.9375305175781
2	443.6175231933594
1	444.257568359375
2	444.8575134277344
1	445.3874816894531
2	446.0274963378906
1	446.5074768066406
2	447.1274719238281
1	447.6774597167969
2	448.2374572753906
1	448.8275146484375
2	449.3674621582031
1	450.00750732421875
2	450.4874572753906
1	451.12750244140625
2	451.7174377441406
1	452.3074035644531
2	452.8374328613281
1	453.4173889160156
2	453.95745849609375
1	454.5174560546875
2	455.12744140625
1	455.7474365234375
2	456.43743896484375
1	457.0873718261719
2	457.5673522949219
1	458.1473693847656
2	458.7274169921875
1	459.27740478515625
2	459.7573547363281
1	460.3473205566406
2	460.9273376464844
1	461.5373229980469
2	462.0773010253906
1	462.73736572265625
2	463.3872985839844
1	463.97735595703125
2	464.3973083496094
1	465.09735107421875
2	465.6573486328125
1	466.21734619140625
2	466.7272644042969
1	467.2472839355469
2	467.8472595214844
1	468.42730712890625
2	468.997314453125
1	469.5272521972656
2	470.0572204589844
1	470.5572204589844
2	471.14727783203125
1	471.6372375488281
2	472.21728515625
1	472.7771911621094
2	473.37725830078125
1	473.9272155761719
2	474.5971984863281
1	475.1571960449219
2	475.6971740722656
1	476.2872314453125
2	476.8171691894531
1	477.3271789550781
2	477.95721435546875
1	478.38720703125
2	479.0271301269531
1	479.5371398925781
2	480.2271423339844
1	480.7871398925781
2	481.2471923828125
1	481.78717041015625
2	482.3171081542969
1	482.8271179199219
2	483.337158203125
1	483.9170837402344
2	484.4770812988281
1	484.9870910644531
2	485.5170593261719
1	486.0770568847656
2	486.567138671875
1	487.1970520019531
2	487.7570495605469
1	488.3270568847656
2	488.8270568847656
1	489.3170471191406
2	489.8670349121094
1	490.2970275878906
2	490.8870849609375
1	491.4070129394531
2	491.9270324707031
1	492.3869934082031
2	492.93707275390625
1	493.3970031738281
2	493.8570556640625
1	494.3869934082031
2	494.8069763183594
1	495.2669982910156
2	495.7469787597656
1	496.1669616699219
2	496.6769714355469
1	497.13702392578125
2	497.6069641113281
1	498.0670166015625
2	498.5570068359375
1	499.1669921875
2	499.7469177246094
1	500.3369445800781
2	500.89697265625
1	501.3869323730469
2	501.9169006347656
1	502.4969177246094
2	503.0569152832031
1	503.56695556640625
2	503.94696044921875
1	504.5268859863281
2	505.0068664550781
1	505.7369384765625
2	506.2668762207031
1	506.77691650390625
2	507.28692626953125
1	507.76690673828125
2	508.27691650390625
1	508.8068542480469
2	509.31689453125
1	509.7968444824219
2	510.2768249511719
1	510.7568054199219
2	511.286865234375
1	511.8168029785156
2	512.2268676757812
1	512.7268676757812
2	513.4468078613281
1	513.9267883300781
2	514.3868408203125
1	514.8567810058594
2	515.2967834472656
1	515.7767639160156
2	516.2267761230469
1	516.7267761230469
2	517.2467346191406
1	517.6967468261719
2	518.1767272949219
1	518.716796875
2	519.216796875
1	519.7767944335938
2	520.2267150878906
1	520.706787109375
2	521.1667175292969
1	521.7066955566406
2	522.1466979980469
1	522.6567077636719
2	523.2167053222656
1	523.6766662597656
2	524.15673828125
1	524.6866760253906
2	525.0967407226562
1	525.5966491699219
2	526.1666564941406
1	526.6066589355469
2	527.0466613769531
1	527.626708984375
2	528.1566467285156
1	528.6666870117188
2	529.1166076660156
1	529.7066345214844
2	530.1966247558594
1	530.7566223144531
2	531.2066650390625
1	531.6665954589844
2	532.1466674804688
1	532.5965881347656
2	533.1766052246094
1	533.6866455078125
2	534.0965881347656
1	534.5365905761719
2	535.0265808105469
1	535.3466186523438
2	535.8765563964844
1	536.1465759277344
2	536.6765441894531
1	537.1365661621094
2	537.6665344238281
1	538.1765441894531
2	538.6365966796875
1	539.0765991210938
2	539.6465148925781
1	540.0965270996094
2	540.6365051269531
1	541.2464904785156
2	541.7065124511719
1	542.3164978027344
2	542.8564758300781
1	543.4164733886719
2	543.8965454101562
1	544.5264587402344
2	545.1164855957031
1	545.6865234375
2	546.2365112304688
1	546.7664489746094
2	547.3064270019531
1	547.8764343261719
2	548.5064392089844
1	549.1264343261719
2	549.7064819335938
1	550.2464294433594
2	550.7564697265625
1	551.2864074707031
2	551.7964172363281
1	552.3464050292969
2	552.8263854980469
1	553.3363952636719
2	553.9764404296875
1	554.5163879394531
2	554.9163513183594
1	555.4763488769531
2	555.9863586425781
1	556.4663391113281
2	557.56640625
1	558.0363464355469
2	558.4364013671875
1	558.8963317871094
2	559.29638671875
1	559.79638671875
2	560.286376953125
1	560.8263244628906
2	561.2763671875
1	561.75634765625
2	562.25634765625
1	562.6662902832031
2	563.1863403320312
1	563.6263427734375
2	564.2062683105469
1	564.6663208007812
2	565.1763305664062
1	565.6563110351562
2	566.1362609863281
1	566.6463012695312
2	567.0962219238281
1	567.5462341308594
2	568.0562438964844
1	568.5362243652344
2	569.0162048339844
1	569.4762268066406
2	569.9162292480469
1	570.3562622070312
2	570.9461975097656
1	571.4662170410156
2	571.9562072753906
1	572.4662475585938
2	572.9662475585938
1	573.4761657714844
2	573.9361877441406
1	574.4861755371094
2	574.9761657714844
1	575.4561462402344
2	576.0161437988281
1	576.5161437988281
2	577.0462036132812
1	577.5361938476562
2	577.9961242675781
1	578.5461120605469
2	579.0061340332031
1	579.5361022949219
2	580.0161743164062
1	580.4761047363281
2	581.0061645507812
1	581.5061645507812
2	581.9460754394531
1	582.4761352539062
2	582.9861450195312
1	583.4960632324219
2	583.9460754394531
1	584.5060729980469
2	585.0060729980469
1	585.4860534667969
2	585.9960632324219
1	586.4461059570312
2	587.0661010742188
1	587.6260986328125
2	588.0760192871094
1	588.5860290527344
2	589.0460815429688
1	589.4960021972656
2	589.9460144042969
1	590.4060668945312
2	590.8860168457031
1	591.3360595703125
2	591.8459777832031
1	592.3260498046875
2	592.7759704589844
1	593.176025390625
2	593.6359558105469
1	594.176025390625
2	594.6459655761719
1	595.0559387207031
2	595.6159362792969
1	596.1159362792969
2	596.5759582519531
1	597.0459289550781
2	597.5359191894531
1	598.0059814453125
2	598.3159790039062
1	598.5759887695312
2	598.9159240722656
1	599.5059814453125
2	600.0758972167969
1	600.6659545898438
2	601.3058776855469
1	601.9159545898438
2	602.5058898925781
1	603.0859375
2	603.6558532714844
1	604.2958679199219
2	604.8958435058594
1	605.4658508300781
2	606.1058959960938
1	606.7158508300781
2	607.3058166503906
1	607.8958435058594
2	608.5357971191406
1	609.1158142089844
2	609.6358642578125
1	610.2458190917969
2	610.7757873535156
1	611.3457946777344
2	611.8957824707031
1	612.5157775878906
2	612.975830078125
1	613.4957580566406
2	613.9357604980469
1	614.5358276367188
2	615.1057434082031
1	615.5657958984375
2	616.1757507324219
1	616.6757507324219
2	617.2157287597656
1	617.7757263183594
2	618.2857360839844
1	618.7657165527344
2	619.3457641601562
1	619.8757019042969
2	620.3357543945312
1	620.895751953125
2	621.3857421875
1	621.9457397460938
2	622.4957275390625
1	623.0956726074219
2	623.6256408691406
1	624.1556701660156
2	624.7156677246094
1	625.2957153320312
2	625.7656555175781
1	626.2656555175781
2	626.6956481933594
1	627.1756286621094
2	627.7056884765625
1	628.1856689453125
2	628.6156311035156
1	629.0755920410156
2	629.6256713867188
1	630.1056518554688
2	630.5155944824219
1	631.0155944824219
2	631.3655700683594
1	632.2156372070312
2	632.8256225585938
1	633.3856201171875
2	634.0555725097656
1	634.5955505371094
2	635.0556030273438
1	635.6055908203125
2	636.0855407714844
1	636.5955810546875
2	637.0855407714844
1	637.5655212402344
2	638.3855285644531
1	638.8155212402344
2	639.195556640625
1	639.6454772949219
2	640.0954895019531
1	640.5455017089844
2	640.9454650878906
1	641.3755493164062
2	641.9354553222656
1	642.3454895019531
2	642.8455200195312
1	643.2554626464844
2	643.7054748535156
1	644.1854553222656
2	644.6154479980469
1	645.1754455566406
2	645.7055053710938
1	646.2654113769531
2	646.8454284667969
1	647.3054809570312
2	647.7554016113281
1	648.2754211425781
2	648.7954711914062
1	649.3153991699219
2	649.83544921875
1	650.4554443359375
2	651.0154418945312
1	651.5453796386719
2	652.0353698730469
1	652.6154174804688
2	653.2053527832031
1	653.7153625488281
2	654.2453308105469
1	654.8053283691406
2	655.3653259277344
1	655.8853454589844
2	656.4853210449219
1	656.9953308105469
2	657.4753112792969
1	658.0152893066406
2	658.5453186035156
1	659.0252990722656
2	659.4853515625
1	659.9653015136719
2	660.475341796875
1	660.9552917480469
2	661.4352722167969
1	661.9352722167969
2	662.4152526855469
1	662.9052429199219
2	663.3853149414062
1	663.8853149414062
2	664.3753051757812
1	664.8952331542969
2	665.435302734375
1	665.8952331542969
2	666.3752136230469
1	666.8552856445312
2	667.3552856445312
1	667.8052062988281
2	668.3252563476562
1	668.8252563476562
2	669.2751770019531
1	669.9452514648438
2	670.3551940917969
1	670.8851623535156
2	671.3451843261719
1	671.7952270507812
2	672.3251647949219
1	672.8051452636719
2	673.2351379394531
1	673.6851501464844
2	674.2251281738281
1	674.7751159667969
2	675.1751403808594
1	675.6051330566406
2	676.2151184082031
1	676.6751708984375
2	677.1351013183594
1	677.5650939941406
2	677.9851684570312
1	678.4350891113281
2	678.9551086425781
1	679.4350891113281
2	679.9350891113281
1	680.3851318359375
2	680.9250793457031
1	681.3751220703125
2	681.9050598144531
1	682.3651123046875
2	682.8651123046875
1	683.3450622558594
2	683.9350280761719
1	684.4251098632812
2	684.9550476074219
1	685.5450134277344
2	686.0750732421875
1	686.6450805664062
2	687.0950012207031
1	687.68505859375
2	688.2350158691406
1	688.7450561523438
2	689.2549743652344
1	689.7350463867188
2	690.2749938964844
1	690.7850341796875
2	691.3049621582031
1	691.7949523925781
2	692.2949523925781
1	692.9949645996094
2	693.5050048828125
1	694.0650024414062
2	694.625
1	695.1849975585938
2	695.7349853515625
1	696.1748962402344
2	696.6748962402344
1	697.2348937988281
2	697.7749633789062
1	698.324951171875
2	698.9748840332031
1	699.5549011230469
2	700.0948791503906
1	700.554931640625
2	701.1548767089844
1	701.6149291992188
2	702.0248718261719
1	702.5248718261719
2	702.9749145507812
1	703.4848327636719
2	704.0748901367188
1	704.52490234375
2	705.014892578125
1	705.4948425292969
2	706.0248107910156
1	706.4848327636719
2	706.98486328125
1	707.4148559570312
2	707.8648681640625
1	708.3948059082031
2	708.8747863769531
1	709.3047790527344
2	709.8348388671875
1	710.2748413085938
2	710.7947692871094
1	711.2847595214844
2	711.8148193359375
1	712.3048095703125
2	712.8347473144531
1	713.3847351074219
2	713.8947448730469
1	714.4347229003906
2	714.914794921875
1	715.5047302246094
2	715.9747009277344
1	716.4547729492188
2	716.9646911621094
1	717.3647155761719
2	717.9046936035156
1	718.36474609375
2	718.9646911621094
1	719.4747314453125
2	720.0447387695312
1	720.6846618652344
2	721.1647338867188
1	721.6946716308594
2	722.2246398925781
1	722.7146301269531
2	723.2146301269531
1	723.6646423339844
2	724.2146301269531
